X, A, rho, T, V, p, mDot, M
0.0, 5.95, 1.0,1.0, 0.098, 1.0,0.582, 0.098
0.025, 5.786, 1.0,1.0, 0.101, 1.0,0.582, 0.101
0.05, 5.626, 0.999,1.0, 0.104, 0.999,0.582, 0.104
0.075, 5.467, 0.999,1.0, 0.107, 0.999,0.582, 0.107
0.1, 5.312, 0.999,1.0, 0.11, 0.998,0.582, 0.11
0.125, 5.159, 0.998,0.999, 0.113, 0.998,0.582, 0.113
0.15, 5.01, 0.998,0.999, 0.116, 0.997,0.582, 0.117
0.175, 4.862, 0.998,0.999, 0.12, 0.997,0.582, 0.12
0.2, 4.718, 0.997,0.999, 0.124, 0.996,0.582, 0.124
0.225, 4.576, 0.997,0.999, 0.128, 0.995,0.582, 0.128
0.25, 4.438, 0.996,0.998, 0.132, 0.995,0.582, 0.132
0.275, 4.301, 0.996,0.998, 0.136, 0.994,0.582, 0.136
0.3, 4.168, 0.995,0.998, 0.14, 0.993,0.582, 0.141
0.325, 4.037, 0.994,0.998, 0.145, 0.992,0.582, 0.145
0.35, 3.91, 0.994,0.997, 0.15, 0.991,0.582, 0.15
0.375, 3.784, 0.993,0.997, 0.155, 0.99,0.582, 0.155
0.4, 3.662, 0.992,0.997, 0.16, 0.989,0.582, 0.161
0.425, 3.542, 0.991,0.996, 0.166, 0.988,0.582, 0.166
0.45, 3.426, 0.99,0.996, 0.172, 0.986,0.582, 0.172
0.475, 3.311, 0.989,0.996, 0.178, 0.985,0.582, 0.178
0.5, 3.2, 0.988,0.995, 0.184, 0.983,0.582, 0.185
0.525, 3.091, 0.987,0.995, 0.191, 0.981,0.582, 0.191
0.55, 2.986, 0.985,0.994, 0.198, 0.979,0.582, 0.199
0.575, 2.882, 0.984,0.993, 0.205, 0.977,0.582, 0.206
0.6, 2.782, 0.982,0.993, 0.213, 0.975,0.582, 0.214
0.625, 2.684, 0.98,0.992, 0.221, 0.973,0.582, 0.222
0.65, 2.59, 0.979,0.991, 0.23, 0.97,0.582, 0.231
0.675, 2.497, 0.976,0.991, 0.239, 0.967,0.582, 0.24
0.7, 2.408, 0.974,0.99, 0.248, 0.964,0.582, 0.25
0.725, 2.321, 0.972,0.989, 0.258, 0.961,0.582, 0.26
0.75, 2.238, 0.969,0.987, 0.269, 0.957,0.582, 0.27
0.775, 2.156, 0.966,0.986, 0.28, 0.953,0.582, 0.282
0.8, 2.078, 0.963,0.985, 0.291, 0.948,0.582, 0.293
0.825, 2.002, 0.959,0.984, 0.303, 0.944,0.582, 0.306
0.85, 1.929, 0.956,0.982, 0.316, 0.938,0.582, 0.319
0.875, 1.859, 0.951,0.98, 0.329, 0.933,0.582, 0.333
0.9, 1.792, 0.947,0.978, 0.343, 0.926,0.582, 0.347
0.925, 1.727, 0.942,0.976, 0.358, 0.92,0.582, 0.362
0.95, 1.665, 0.936,0.974, 0.373, 0.912,0.582, 0.378
0.975, 1.606, 0.93,0.972, 0.39, 0.904,0.582, 0.395
1.0, 1.55, 0.924,0.969, 0.407, 0.895,0.582, 0.413
1.025, 1.496, 0.917,0.966, 0.424, 0.886,0.582, 0.432
1.05, 1.446, 0.909,0.963, 0.443, 0.875,0.582, 0.452
1.075, 1.397, 0.901,0.959, 0.463, 0.864,0.582, 0.472
1.1, 1.352, 0.892,0.955, 0.483, 0.852,0.582, 0.494
1.125, 1.309, 0.882,0.951, 0.504, 0.839,0.582, 0.517
1.15, 1.269, 0.872,0.947, 0.526, 0.825,0.582, 0.541
1.175, 1.232, 0.861,0.942, 0.549, 0.81,0.582, 0.566
1.2, 1.198, 0.848,0.936, 0.573, 0.794,0.582, 0.592
1.225, 1.166, 0.835,0.93, 0.598, 0.777,0.582, 0.62
1.25, 1.138, 0.821,0.924, 0.623, 0.759,0.583, 0.648
1.275, 1.111, 0.807,0.917, 0.65, 0.74,0.583, 0.678
1.3, 1.088, 0.791,0.91, 0.677, 0.72,0.583, 0.709
1.325, 1.067, 0.774,0.903, 0.705, 0.699,0.583, 0.742
1.35, 1.049, 0.757,0.894, 0.733, 0.677,0.583, 0.775
1.375, 1.034, 0.739,0.886, 0.762, 0.654,0.583, 0.81
1.4, 1.022, 0.72,0.876, 0.792, 0.631,0.583, 0.846
1.425, 1.012, 0.7,0.867, 0.822, 0.607,0.583, 0.883
1.45, 1.006, 0.679,0.857, 0.853, 0.582,0.583, 0.921
1.475, 1.001, 0.659,0.846, 0.883, 0.557,0.583, 0.96
1.5, 1.0, 0.638,0.835, 0.914, 0.532,0.583, 1.0
1.525, 1.001, 0.616,0.823, 0.945, 0.507,0.583, 1.042
1.55, 1.006, 0.594,0.811, 0.976, 0.482,0.583, 1.084
1.575, 1.012, 0.572,0.799, 1.007, 0.457,0.583, 1.126
1.6, 1.022, 0.549,0.787, 1.037, 0.432,0.583, 1.17
1.625, 1.034, 0.528,0.774, 1.068, 0.408,0.583, 1.214
1.65, 1.05, 0.506,0.761, 1.098, 0.385,0.583, 1.258
1.675, 1.067, 0.484,0.748, 1.127, 0.362,0.583, 1.303
1.7, 1.088, 0.463,0.735, 1.156, 0.34,0.583, 1.349
1.725, 1.111, 0.443,0.721, 1.184, 0.319,0.583, 1.394
1.75, 1.138, 0.423,0.708, 1.212, 0.299,0.583, 1.44
1.775, 1.166, 0.403,0.695, 1.239, 0.28,0.583, 1.486
1.8, 1.198, 0.384,0.682, 1.265, 0.262,0.583, 1.532
1.825, 1.232, 0.366,0.669, 1.29, 0.245,0.583, 1.578
1.85, 1.27, 0.349,0.656, 1.315, 0.229,0.583, 1.624
1.875, 1.309, 0.332,0.643, 1.339, 0.214,0.583, 1.67
1.9, 1.352, 0.316,0.631, 1.363, 0.199,0.583, 1.716
1.925, 1.397, 0.301,0.618, 1.385, 0.186,0.583, 1.761
1.95, 1.446, 0.287,0.606, 1.407, 0.174,0.583, 1.807
1.975, 1.496, 0.273,0.595, 1.427, 0.162,0.582, 1.85
2.0, 1.55, 0.26,0.582, 1.448, 0.151,0.583, 1.898
2.025, 1.606, 0.247,0.573, 1.467, 0.142,0.581, 1.937
2.05, 1.666, 0.23,0.533, 1.523, 0.123,0.584, 2.086
2.075, 1.727, 0.33,0.698, 1.147, 0.23,0.653, 1.373
2.1, 1.792, 0.547,0.89, 0.65, 0.487,0.638, 0.689
2.125, 1.859, 0.609,0.925, 0.54, 0.563,0.611, 0.561
2.15, 1.929, 0.599,0.921, 0.541, 0.552,0.625, 0.563
2.175, 2.002, 0.62,0.933, 0.496, 0.579,0.616, 0.513
2.2, 2.078, 0.621,0.934, 0.482, 0.58,0.622, 0.499
2.225, 2.156, 0.633,0.941, 0.453, 0.595,0.617, 0.467
2.25, 2.238, 0.636,0.943, 0.436, 0.599,0.621, 0.45
2.275, 2.321, 0.643,0.947, 0.414, 0.609,0.618, 0.425
2.3, 2.408, 0.647,0.949, 0.398, 0.614,0.62, 0.409
2.325, 2.497, 0.652,0.952, 0.38, 0.621,0.619, 0.389
2.35, 2.59, 0.656,0.955, 0.365, 0.626,0.62, 0.374
2.375, 2.684, 0.66,0.957, 0.35, 0.631,0.619, 0.357
2.4, 2.782, 0.663,0.959, 0.336, 0.635,0.619, 0.343
2.425, 2.882, 0.666,0.96, 0.323, 0.64,0.619, 0.329
2.45, 2.986, 0.668,0.962, 0.31, 0.643,0.619, 0.316
2.475, 3.091, 0.671,0.963, 0.298, 0.647,0.619, 0.304
2.5, 3.2, 0.673,0.965, 0.287, 0.65,0.619, 0.293
2.525, 3.311, 0.675,0.966, 0.277, 0.652,0.619, 0.282
2.55, 3.426, 0.678,0.967, 0.267, 0.655,0.62, 0.271
2.575, 3.542, 0.679,0.968, 0.257, 0.657,0.619, 0.262
2.6, 3.662, 0.681,0.969, 0.248, 0.659,0.619, 0.252
2.625, 3.784, 0.682,0.969, 0.24, 0.661,0.619, 0.244
2.65, 3.91, 0.683,0.971, 0.232, 0.663,0.619, 0.235
2.675, 4.037, 0.685,0.971, 0.224, 0.665,0.62, 0.227
2.7, 4.168, 0.686,0.972, 0.217, 0.667,0.619, 0.22
2.725, 4.301, 0.687,0.973, 0.21, 0.668,0.619, 0.213
2.75, 4.438, 0.688,0.973, 0.203, 0.669,0.62, 0.206
2.775, 4.576, 0.689,0.973, 0.196, 0.671,0.619, 0.199
2.8, 4.718, 0.689,0.974, 0.19, 0.672,0.619, 0.193
2.825, 4.862, 0.691,0.974, 0.184, 0.673,0.62, 0.187
2.85, 5.01, 0.691,0.975, 0.179, 0.674,0.619, 0.181
2.875, 5.159, 0.692,0.975, 0.173, 0.675,0.619, 0.176
2.9, 5.312, 0.693,0.975, 0.168, 0.676,0.619, 0.17
2.925, 5.467, 0.693,0.976, 0.163, 0.676,0.619, 0.165
2.95, 5.626, 0.693,0.976, 0.159, 0.677,0.619, 0.161
2.975, 5.786, 0.694,0.976, 0.154, 0.678,0.619, 0.156
3.0, 5.95, 0.694,0.977, 0.15, 0.678,0.619, 0.152